geneName	geneId	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
TMEM229B	161145	249.99793392553	-0.724251156500678	0.258775912027778	-2.79875800968266	0.00512995671162004	0.0324807470527539
NR3C2	4306	1275.98984391477	-0.724432683084478	0.160524091411484	-4.51292187181724	6.39405807249301e-06	0.000164329829787702
TGM2	7052	170.400911282153	-0.725039182720864	0.31610284099174	-2.29368132360383	0.0218088102966391	0.0956539522277281
RIMS3	9783	487.925413391194	-0.72516902038706	0.203849946244654	-3.55736674817041	0.000374591009129889	0.00445144710207289
LANCL3	347404	294.187034669579	-0.725809530081464	0.234348540257134	-3.09713697932612	0.00195399559885108	0.0157793672019439
B3GNT5	84002	4203.07565201382	-0.727570998415684	0.147332180634471	-4.93830333116958	7.88051984346717e-07	3.02001105125533e-05
DNAJB4	11080	187.464271827341	-0.728488284150108	0.289510269867267	-2.51627786635721	0.0118601636519671	0.0612294538796054
TSPAN1	10103	132793.409575369	-0.730059777610776	0.162151138022684	-4.50234137430875	6.72089139988302e-06	0.000172046850400563
RFK	55312	2303.70451372497	-0.730461461503457	0.183640734486007	-3.97766575889575	6.95951057719134e-05	0.00115424507690601
C4orf19	55286	1971.58744495658	-0.730476924559068	0.148865086966335	-4.90697274589482	9.2492879690028e-07	3.39393844369669e-05
ATL1	51062	528.871620751931	-0.73075423105638	0.221236515978748	-3.30304528537494	0.000956409413216292	0.00927273288128042
ANGPTL4	51129	438.074741661026	-0.731290518619347	0.227600094431276	-3.21305015468771	0.001313333531588	0.011643811933374
FKBP1B	2281	504.069660829528	-0.731786819427116	0.225257693975901	-3.24866514661829	0.00115947881363389	0.010628966081387
GNB5	10681	214.889137846498	-0.732095529655735	0.264028747002827	-2.77278719823602	0.00555784522407714	0.0344124135695369
ESPN	83715	227.199661154528	-0.732472575549827	0.262008451761025	-2.79560667080277	0.00518024034437504	0.0326527697944448
FABP2	2169	9180.74085724315	-0.73290152194424	0.147989740214132	-4.95238062370928	7.33110303103422e-07	2.84310711260438e-05
DAPP1	27071	709.45068636861	-0.733188302088216	0.181033780729705	-4.05000823124228	5.12158314218617e-05	0.000896484681631587
ENTPD5	957	3884.99097964928	-0.733968536019876	0.150093217305729	-4.89008463670172	1.00792630338435e-06	3.59644881282027e-05
TMEM150B	284417	562.587470148608	-0.735276723579214	0.18813877862323	-3.90816145910934	9.30011490321067e-05	0.00147447231751882
CIB2	10518	267.570909901509	-0.735307550905001	0.308291268436617	-2.38510663838725	0.0170741712298216	0.0799398442305573
ITPRID2	6744	6849.53689858793	-0.73624696848831	0.136541113764915	-5.39212657775679	6.96286904134116e-08	3.78949759212152e-06
IER3	8870	588.696674420301	-0.738058847841407	0.191206879892451	-3.86000152429948	0.000113386317771127	0.00173194926189789
PPARGC1A	10891	189.277305320634	-0.739177158514912	0.286489048496381	-2.58012361168581	0.00987649552214964	0.0533487266465406
DKK1	22943	1275.19229047691	-0.740495259824922	0.174688654327538	-4.23894306516615	2.24574599562823e-05	0.000456658522470525
MMP28	79148	3989.14300541542	-0.740524904365252	0.136458771275071	-5.42672997452481	5.73958586824606e-08	3.21745984707526e-06
SRPX2	27286	191.6226402687	-0.741467810972834	0.284092732941652	-2.60994993886422	0.00905554734078881	0.0498709628848799
PAQR5	54852	738.597661950774	-0.741514375642902	0.18125089300781	-4.09109364007907	4.29343718681135e-05	0.00077240127612177
PARD6B	84612	1303.01219817057	-0.7419267831146	0.167384891432707	-4.43245968476717	9.31641263734289e-06	0.000226997414949309
GLS	2744	1246.12849699561	-0.742074433317789	0.168392027335809	-4.40682641012415	1.04896186934456e-05	0.000248849873509524
DGKA	1606	1570.24665838173	-0.742320722727784	0.155610243043563	-4.77038470096066	1.83874411039214e-06	5.92468966714163e-05
BMP2	650	422.465788331448	-0.742812126749829	0.207068203243963	-3.58728242730084	0.000334142341817031	0.00406657930243616
INSIG1	3638	18521.3163860779	-0.743512804616495	0.158410821701577	-4.69357330913392	2.68473718763032e-06	8.12509364284476e-05
CYP3A5	1577	11824.3770587105	-0.743998107411373	0.131551312982675	-5.65557340738479	1.55326824335162e-08	1.05130510819691e-06
GLRX	2745	3456.92859168516	-0.745192240584467	0.159624272517373	-4.66841432591877	3.03533302829157e-06	8.97640838252527e-05
CCNYL1	151195	698.540972457208	-0.746565974402667	0.178516802350338	-4.18204877397219	2.88893973187031e-05	0.000560186172858027
RASSF6	166824	965.747504348088	-0.74710026616799	0.177218637341188	-4.21569806300702	2.49006736776583e-05	0.000496212963302627
CCL28	56477	2836.45312325289	-0.747699704827828	0.148093911691526	-5.04882136130795	4.44544176350216e-07	1.88175897923117e-05
DENND3	22898	232.79305332628	-0.749211857246599	0.253369137903044	-2.95699730222588	0.00310650835864618	0.0225174050193307
FAM214B	80256	1156.33260507536	-0.749507750472643	0.159025524336733	-4.71312862258249	2.43942108240368e-06	7.46993410883568e-05
TMEM37	140738	217.523154923861	-0.749714681850375	0.270423459322482	-2.77237294326723	0.00556492392369971	0.0344397800208707
SCIN	85477	1566.75227951736	-0.749921791465515	0.155990082119488	-4.80749661309285	1.52832007441948e-06	5.05149937137269e-05
HCFC2	29915	398.595500956578	-0.750051342573628	0.223592114532617	-3.35455185502176	0.000794936524510622	0.00797947757138252
IL32	9235	3694.43189065874	-0.750127044005631	0.14903145097132	-5.03334725064165	4.81988892615185e-07	2.01393616969177e-05
IFNGR2	3460	4610.08772108062	-0.750573487526812	0.153494657978341	-4.88989973600724	1.00887351861247e-06	3.59644881282027e-05
PAG1	55824	3098.74549995357	-0.752734905252699	0.13906026772172	-5.41301205286786	6.1973317057384e-08	3.44523766456779e-06
PTPRH	5794	2747.04686845619	-0.753031336152406	0.158566518634199	-4.74899330980202	2.04431704432233e-06	6.47433708437827e-05
IDI1	3422	10560.5138288792	-0.75364482047188	0.187472988366985	-4.0200181745468	5.81936518872878e-05	0.00100182515334679
EIF4E3	317649	3499.54362008288	-0.754927139010835	0.162986685261709	-4.63183319421854	3.62442120187811e-06	0.000104326950728727
MX1	4599	227.5825922413	-0.75526286994969	0.255047604112202	-2.96126235954536	0.00306380828061609	0.0222952295836069
LXN	56925	1152.06986746982	-0.755741384397655	0.169207064305293	-4.46637016900254	7.95579057629635e-06	0.000198389734738717
CA13	377677	1148.16947600878	-0.756781133092139	0.170121776557113	-4.44846714164235	8.64852761075104e-06	0.000212569977499162
CHAC1	79094	1946.45248789191	-0.757063197936236	0.157477390606083	-4.80744057939066	1.52874836221578e-06	5.05149937137269e-05
ZNF821	55565	174.644951968503	-0.758093447546779	0.283124158043984	-2.67760071335562	0.00741515559467738	0.0428596655144382
EPS8	2059	9100.97924583311	-0.75838170902811	0.13488434552452	-5.62245904874295	1.88258203681096e-08	1.22538116195037e-06
TAX1BP3	30851	184.946063671144	-0.75919295352421	0.280714552466182	-2.70450159015419	0.00684069422932445	0.0404600513024838
ALDH1L1	10840	1115.8495427505	-0.759904514011956	0.168198011801943	-4.51791615055928	6.24512039623593e-06	0.000161463162659569
GCNT3	9245	39386.4543728652	-0.761453847679136	0.137273452706214	-5.54698547073603	2.90636883040605e-08	1.77329653193929e-06
DNAI4	79819	307.529105495643	-0.761570056050637	0.23611903759595	-3.22536489985973	0.00125812199775578	0.011293454079647
RPS6KA6	27330	119.337664226332	-0.763522906366134	0.333506792810995	-2.28937737648672	0.0220574354520559	0.0962959088002968
ERO1A	30001	13124.9762416531	-0.764212188966435	0.13063726887711	-5.84987879442984	4.91931352257958e-09	4.11095922954666e-07
HKDC1	80201	1412.97320566635	-0.764467482074011	0.163043579909215	-4.68873096689656	2.74904518987524e-06	8.30032222481443e-05
RDH13	112724	153.620115068325	-0.764726523136804	0.312677131759111	-2.44573857651335	0.0144555773606916	0.0707913397175946
SLC35D1	23169	6921.94321909275	-0.765246774084646	0.133296921657686	-5.740918579124	9.41643603649967e-09	7.13281263045499e-07
TBC1D8	11138	364.36752415689	-0.766234586246855	0.223640063341892	-3.4261955340062	0.000612099567176153	0.0065532458282719
MPZL3	196264	1617.39306186352	-0.766281889230086	0.165288247461014	-4.63603372291081	3.55158049173045e-06	0.000102457955700188
JAML	120425	221.171894676045	-0.766548870890199	0.265227370597131	-2.89015748700594	0.00385048873903341	0.0263541689292603
JOSD1	9929	5562.001681387	-0.768086834974289	0.137464768810192	-5.5875177445273	2.30338228878141e-08	1.45540052617491e-06
TFF2	7032	13549.6558465722	-0.770912114922089	0.150517921376298	-5.12172974402692	3.0274558496464e-07	1.36636361046933e-05
ETS1	2113	236.383925274408	-0.771618935331441	0.262178073453972	-2.94311009752273	0.00324932838731822	0.0231637592740412
LGALS9B	284194	141.549683981947	-0.772787442228057	0.309953821995445	-2.49323411227177	0.0126585351963834	0.0644014164959756
VSIG2	23584	4351.71251749755	-0.773061887850456	0.138584456267513	-5.57827269140628	2.42918638832121e-08	1.51275246576561e-06
ST8SIA6	338596	297.363673775542	-0.773442604248362	0.238533819460491	-3.24248614304551	0.00118491710273889	0.0107782522695062
SLC40A1	30061	33539.3678112697	-0.773906563083847	0.178682974746997	-4.33117124997302	1.48318268300856e-05	0.000325621445644234
GK	2710	1831.20592413375	-0.775763293620129	0.170141963595314	-4.55950593978861	5.12741067262522e-06	0.000136863095670072
ABCG1	9619	7319.49872116332	-0.776280797913861	0.16571775466611	-4.6843550317099	2.80842851963697e-06	8.40688610985069e-05
KLF4	9314	2653.29295936192	-0.776397524051461	0.149236633100343	-5.20245939567285	1.96668337883116e-07	9.43498140962962e-06
PLK3	1263	298.714348223647	-0.776697144232794	0.231764297258182	-3.35123724154789	0.000804513470075597	0.00804699843852448
HIGD1A	25994	22889.579398832	-0.777313066406289	0.166099282953676	-4.67980988589263	2.87141051821337e-06	8.56990332774605e-05
CCDC91	55297	310.982877210034	-0.777928740433115	0.239105315204246	-3.25349831629047	0.00113993400853213	0.0105242802655144
CMAS	55907	5000.67128145586	-0.778491954926155	0.145864142886973	-5.33710300227378	9.44433937726821e-08	5.03426040961955e-06
CPNE2	221184	415.835287487275	-0.778712710250911	0.217519689523356	-3.57996424120171	0.00034364122990108	0.00415193294383497
DDX60	55601	1068.80374744672	-0.779181456760824	0.16883317947086	-4.6150967434414	3.92912247706982e-06	0.000110880007506504
	8916	1979.85797622861	-0.779276547648244	0.153651784373474	-5.07170515998757	3.94266906899533e-07	1.70800643647814e-05
PARP12	64761	1544.69037180672	-0.780943390827829	0.154294482400803	-5.06138248546835	4.16227254944974e-07	1.78522901764975e-05
TMEM45A	55076	389.320921966532	-0.783200973302019	0.256886557751077	-3.04882038265677	0.00229741797113509	0.0180245033192688
PINK1	65018	1404.96787756397	-0.7833642075958	0.154036204060102	-5.0855849920201	3.66494661437628e-07	1.60378559108162e-05
CD58	965	741.514798589334	-0.783588079363	0.196716382816357	-3.98333920207609	6.79536557141973e-05	0.00113407484941434
MINDY1	55793	1167.18778371554	-0.783755460273023	0.160606670042846	-4.87996831055606	1.06102887950059e-06	3.74482481639541e-05
PPP2R5B	5526	264.618525352368	-0.783788865947583	0.239439892374447	-3.27342640432639	0.00106252056094858	0.0100020558328248
TP53INP2	58476	1205.72036122417	-0.786475783605497	0.186301346664756	-4.22152495237052	2.42655087193446e-05	0.000486490426368943
CD55	1604	7312.15122220046	-0.787235588362354	0.151086421340239	-5.21049860986211	1.88333791882228e-07	9.06872716078252e-06
CYP4F12	66002	1058.82318154716	-0.787392005836833	0.171125939646925	-4.60124284758593	4.19977426297682e-06	0.000117240681095558
TM4SF1	4071	8694.12929424286	-0.789925951527888	0.158588207102823	-4.9809879685173	6.32604733316762e-07	2.49061675095806e-05
NR1I2	8856	766.706885462682	-0.791382070763678	0.179981377762314	-4.39702196195425	1.0974624429016e-05	0.000256931734059196
SMOX	54498	226.701060086225	-0.792326632240354	0.258407472014548	-3.0661908731329	0.00216804863758954	0.0171970202098575
TSPAN7	7102	310.288486142784	-0.794598435527029	0.23146085682042	-3.43297111417643	0.000597005698384859	0.00647114210140509
PPARG	5468	8516.08408783193	-0.795288569275695	0.145615247928606	-5.46157480475959	4.71929310936036e-08	2.75355872277228e-06
SNX9	51429	3550.43405671043	-0.795713276440084	0.141481342709384	-5.62415694678946	1.86416110358135e-08	1.21951913003481e-06
SIRT6	51548	1031.46176763634	-0.796745536598526	0.17230612555576	-4.62401167705841	3.76388663233417e-06	0.000107153158866336
ITM2C	81618	23965.5298202455	-0.797133378354286	0.130950013268144	-6.08731040539883	1.14823222842068e-09	1.13534748509413e-07
PPP2CB	5516	3956.06754630143	-0.797195781897938	0.140226754273776	-5.68504766459552	1.30776180441662e-08	9.30738387505964e-07
MEP1A	4224	7341.49440889247	-0.797958970592864	0.140304011632288	-5.68735677126735	1.29020732335679e-08	9.23317981184557e-07
TUBAL3	79861	1435.40293918063	-0.800464581048915	0.182058730693946	-4.39673822836079	1.09889740344935e-05	0.000256931734059196
KLF6	1316	8795.53480298364	-0.801964175624342	0.144220130037538	-5.56069513607848	2.68702222874962e-08	1.65738090138066e-06
ERRFI1	54206	2472.18195272906	-0.803005484706388	0.14386873985643	-5.58151468837308	2.38432913582011e-08	1.49373009480141e-06
PRDX6	9588	13471.3300168606	-0.803292970717464	0.183439156353973	-4.37907035053842	1.19186654848452e-05	0.000275682989330713
TMEM253	643382	707.900314913597	-0.803575393205847	0.190870726722363	-4.2100504724054	2.55313644466612e-05	0.000504640995618039
MB21D2	151963	528.142385797253	-0.804882371699817	0.196759015590646	-4.09070135507468	4.30070638790039e-05	0.000772635920145266
CBLB	868	814.173458431442	-0.806482260732567	0.174514472863826	-4.6212915610837	3.81358370376386e-06	0.000108090480776484
CIDEC	63924	2127.78316325739	-0.80837366113767	0.165159383080408	-4.89450642198218	9.85527587281896e-07	3.54598301057289e-05
LGALS3	3958	154861.682961794	-0.809814306437102	0.147610765894264	-5.48614663389246	4.1079594244617e-08	2.42969855822157e-06
CHGA	1113	1147.1530236339	-0.809873107252969	0.274378910345777	-2.95165946330333	0.0031607129642606	0.0227448416811486
ITPKC	80271	357.962707081275	-0.810741110022202	0.219279502725235	-3.69729546057066	0.000217908668713578	0.00291286995443444
STX3	6809	2521.91533498394	-0.811526834297212	0.153458289565101	-5.28825674127522	1.23487572228446e-07	6.22386973959168e-06
DDX60L	91351	1298.43159552673	-0.811732194454218	0.160688148678322	-5.05159964272915	4.38125277580279e-07	1.86678839490045e-05
ADGRF4	221393	322.863220666235	-0.812649843920492	0.23720490761409	-3.42594026445101	0.000612675109861597	0.0065532458282719
APOBEC1	339	1760.52898504254	-0.813355500008127	0.183669364199186	-4.42836780948432	9.49488836016088e-06	0.00022944630775796
NR1H4	9971	1216.68214883249	-0.813889073635527	0.166061619693252	-4.90112691384644	9.52884706045681e-07	3.46705494309261e-05
CPM	1368	228.600860898375	-0.814675706796239	0.256820681215036	-3.17215772087339	0.00151310806328198	0.013101128839366
EXD3	54932	225.552753068834	-0.814745251674588	0.25772848502628	-3.1612541841912	0.00157091348398779	0.0135023506025838
ACVRL1	94	600.688527478914	-0.814807538596965	0.191014509002738	-4.26568401976881	1.99290671236645e-05	0.00041568632279038
ALDH1A3	220	750.017013857536	-0.815165429768481	0.2006620754172	-4.06237914201603	4.8575098079949e-05	0.000858380962386875
SMPD1	6609	361.46473520492	-0.817815367865394	0.226684714740745	-3.60772171516158	0.000308897543324949	0.00384821244440834
KALRN	8997	2432.30947123027	-0.818283356090711	0.146098365987825	-5.60090696811011	2.13233160608258e-08	1.3673312521578e-06
LRRC19	64922	3254.54586923815	-0.818830824723021	0.150174141226046	-5.45254208239818	4.96548163349052e-08	2.8496820329463e-06
NEDD4	4734	838.078453213526	-0.819431226834059	0.191581009787833	-4.27720486357984	1.89254622536751e-05	0.000398870499293057
SPPL2A	84888	4874.02881592246	-0.819798618264213	0.139918543651873	-5.85911343033935	4.65344775736167e-09	3.93961495432064e-07
MOGAT2	80168	1051.34157270954	-0.822170725172518	0.163423472410153	-5.03092189296451	4.88126991102415e-07	2.03302537483909e-05
RHOU	58480	1881.01032851234	-0.822566349006209	0.178967530015921	-4.59617646247359	4.30314305265928e-06	0.000119354629467014
STRADB	55437	1600.54161575248	-0.822694071450476	0.16125094558601	-5.10194881934293	3.36173674108975e-07	1.48616300366333e-05
CLDN4	1364	12457.2083229293	-0.822765665371408	0.142302148254333	-5.78182181691946	7.38959548820939e-09	5.73158265621414e-07
RAB37	326624	196.001145934704	-0.823442970135288	0.304075969736881	-2.70801724597909	0.0067686505025556	0.0401439239741771
TRIM29	23650	451.678188708799	-0.823885345096381	0.204310844834947	-4.0325091199244	5.51844727120431e-05	0.000958182942411654
CYP3A4	1576	366.810736925698	-0.824748245527838	0.219975386256938	-3.74927513283012	0.000177346435799957	0.00246213117140068
CDA	978	2259.76136095189	-0.826403508320181	0.169323814017729	-4.88061004953297	1.05758177459681e-06	3.74285702905805e-05
DENND5B	160518	280.283193221724	-0.82790959625502	0.239047136462632	-3.4633738287195	0.00053344670645168	0.0059108085446267
OAS1	4938	3972.1542070607	-0.82820887803802	0.160771699504362	-5.1514593712157	2.58467223529857e-07	1.19143272113247e-05
GPCPD1	56261	1071.4556581349	-0.828414840580003	0.162774868155563	-5.08932889927634	3.59332910915299e-07	1.58314258336254e-05
BTNL3	10917	4219.86498827278	-0.828814503711569	0.137773210112109	-6.01578857774413	1.79013087518048e-09	1.68025834972556e-07
ABCA5	23461	616.058036606553	-0.828901900927067	0.183848195869656	-4.50862134929374	6.52502441795094e-06	0.000167363646110334
TLE4	7091	209.523476003554	-0.829120983150756	0.272399501425535	-3.0437683579146	0.002336349605325	0.0182379929401011
PEX26	55670	1767.65830384246	-0.830267428230582	0.14831349975428	-5.5980570184517	2.16767465361379e-08	1.38314728020982e-06
GPAT3	84803	1669.80921098635	-0.830302317321998	0.152891802830717	-5.43065293200393	5.61482385500718e-08	3.18986023657491e-06
DUOXA2	405753	3319.17140900842	-0.832286612343389	0.180055418410881	-4.62239137088413	3.79341467457575e-06	0.00010775460587671
ABCB1	5243	2660.01016478355	-0.834073863520879	0.164071636871785	-5.08359567456911	3.70355890200196e-07	1.61522553729398e-05
SI	6476	8955.07572275555	-0.835373017063927	0.166761581783552	-5.00938530403362	5.46041567322265e-07	2.19654547252339e-05
DST	667	716.969306073698	-0.835412749438487	0.279409061865939	-2.98992718367638	0.00279043958797017	0.0207488886239825
NAAA	27163	1412.4339138295	-0.836818478076904	0.17222460957033	-4.85887864785769	1.18052459801775e-06	4.08859227757323e-05
TRIM36	55521	609.553605835108	-0.843617856512118	0.194231978172622	-4.34335202909975	1.40325005040926e-05	0.000314468821850365
WDR44	54521	868.459417420543	-0.844363146136465	0.185241182863073	-4.55818265185989	5.15981556746202e-06	0.000136863095670072
KAT2B	8850	814.680877150837	-0.844672988540183	0.174141286798683	-4.85050388720666	1.23148220252704e-06	4.23113765764793e-05
CASP7	840	5229.76661566617	-0.845420357655252	0.172600465795935	-4.89813485587455	9.67506275797023e-07	3.50058904759744e-05
FRY	10129	423.069944287588	-0.845663482383815	0.215476806002034	-3.92461489509841	8.6868591962807e-05	0.00139431086950959
HLA-F-AS1	285830	253.679689614426	-0.846773584745411	0.249681862897595	-3.39141007247574	0.000695339776908008	0.00721693600183448
SP6	80320	379.567000555311	-0.847055644537182	0.217901381683401	-3.88733489431429	0.000101350879880843	0.00157895463543256
OSTM1	28962	396.0155315185	-0.847600590728625	0.235347264905806	-3.60148902120389	0.000316399786490415	0.00390316803277175
SULT1A2	6799	542.94938174066	-0.847839657424408	0.196185551634297	-4.32162129352338	1.54886867451977e-05	0.000338322022614749
AMPD3	272	156.413077253535	-0.848744417562228	0.330667204913257	-2.56676321374197	0.0102652683560404	0.0549446367833851
TM4SF4	7104	7411.93377501379	-0.849352304389318	0.134763657114275	-6.30253231899975	2.92821455035667e-10	3.44810573370636e-08
FLVCR2	55640	129.165800440912	-0.850352637677148	0.356748446938379	-2.38361973254513	0.0171433066921822	0.0801072336161024
EPS8L1	54869	1010.19977142273	-0.850630431915919	0.166415828561217	-5.11147550849112	3.19652270635838e-07	1.42283706582337e-05
UGT1A8	54576	1968.09378165371	-0.851059734752043	0.149846646935808	-5.67953806211376	1.35058994378667e-08	9.50771279449388e-07
NCALD	83988	112.461984437596	-0.851376032870102	0.35858915613716	-2.37423808918653	0.0175852071188222	0.0815251209055492
RNF19B	127544	2814.10809391588	-0.852367761460531	0.15015671109879	-5.67652125052039	1.37461485739233e-08	9.62453310692044e-07
PLSCR4	57088	1027.81742404693	-0.854148949509309	0.174125257446236	-4.90537077754526	9.32510168143605e-07	3.40248005858144e-05
PDZD3	79849	628.759464849303	-0.854798097869289	0.186878979826311	-4.57407301058555	4.78333030586898e-06	0.000129891986272371
SULT1C3	442038	202.174168692257	-0.856191326646077	0.335367532241795	-2.55299408658551	0.0106801309485731	0.0566038200396349
VIPR1	7433	725.98631496336	-0.860835188043512	0.18016742402395	-4.7779735582448	1.77070658868774e-06	5.73399061081807e-05
GDPD2	54857	178.763994409835	-0.86147476910735	0.281266212000469	-3.06284485072069	0.00219243698074293	0.0173479756942964
SDCBP2	27111	7832.71690673619	-0.864626372101895	0.153875387787864	-5.61900369209071	1.92061752870306e-08	1.24388794246453e-06
CTSO	1519	454.8483036731	-0.864979518478618	0.204525679995081	-4.22919761713748	2.34526270634039e-05	0.000475402000551285
GRAMD1C	54762	295.399658841215	-0.866530494303711	0.237176888363448	-3.6535199541696	0.000258669676169832	0.0033305649258726
LGALS9C	654346	196.919127236047	-0.866829211742174	0.276140240819114	-3.13909051853834	0.00169473088471499	0.0142544474998138
SPINK5	11005	1204.62884994187	-0.86824466971614	0.168262214705259	-5.16006918865904	2.46858594784078e-07	1.15020121519358e-05
MPC1	51660	3223.30104484124	-0.868364929321566	0.179579915697582	-4.83553478655106	1.32788149029622e-06	4.50263061356203e-05
AHCYL2	23382	9937.96669862941	-0.8689037917418	0.137066421087414	-6.33928999421134	2.30826408436645e-10	2.76842080414803e-08
RGS2	5997	1357.62409936483	-0.869098999670746	0.158850699844556	-5.47116884295258	4.47077105782029e-08	2.62035735348173e-06
MIR22HG	84981	732.769983314182	-0.870310595366258	0.182663634667352	-4.76455314683283	1.89272626721552e-06	6.06843647010955e-05
TPMT	7172	5967.68113794068	-0.870498874865516	0.150759382767953	-5.77409418162305	7.73681550898106e-09	5.96517686237093e-07
PLPP1	8611	919.783835820771	-0.870998525296952	0.186769970164063	-4.66348270298404	3.10902328687348e-06	9.15254059883459e-05
CDC14A	8556	188.327982294233	-0.871312103042981	0.282819551335731	-3.08080576087421	0.00206441273077739	0.0165239933899081
BTNL8	79908	4857.6556233122	-0.873223126740769	0.156454809918558	-5.58131211942493	2.38710823457031e-08	1.49373009480141e-06
IL22RA1	58985	341.97693599958	-0.873608115985321	0.22383998636986	-3.90282420113189	9.50767604179894e-05	0.00149888812484935
RHOD	29984	1614.63606690777	-0.874065921315317	0.184097851120867	-4.74783337227255	2.05607314055522e-06	6.49568668039312e-05
P2RX4	5025	1539.98388755142	-0.874279157493518	0.168423410982028	-5.19095981013476	2.0921278540019e-07	9.96932833809832e-06
HLA-DRB1	3123	2864.4647229667	-0.875091248706122	0.219688828467629	-3.98332156810179	6.79587003771688e-05	0.00113407484941434
STX19	415117	575.363223801047	-0.879013751205274	0.194651493644282	-4.51583357902013	6.30681811063471e-06	0.000162409970153184
PARM1	25849	4996.99191753192	-0.883332258191335	0.138972408246771	-6.35617004364504	2.06846048415222e-10	2.60123967487609e-08
LRRC1	55227	3569.36292522482	-0.884814683905602	0.137456157157745	-6.43706838748727	1.21803064170822e-10	1.66075272653121e-08
RESF1	55196	249.623197368716	-0.88679491994833	0.27617643685741	-3.21097241328442	0.00132286633458519	0.0117203061777579
MYBPC1	4604	145.432298371179	-0.887897217955066	0.342358378252753	-2.59347302229466	0.00950119929429324	0.0517749408746236
NPY4R	5540	252.371993409212	-0.888168929582344	0.283161733629833	-3.13661354660095	0.00170911242298981	0.0143466502799722
USP53	54532	1663.64636426425	-0.888650211633043	0.152534395776291	-5.82590049352771	5.68054568607206e-09	4.62767976551518e-07
CDKN1A	1026	6417.04504334759	-0.889128424585496	0.142842564071795	-6.2245341951339	4.829888003467e-10	5.17037514949653e-08
GULP1	51454	603.000149679006	-0.8917137877773	0.253688652805324	-3.51499279891554	0.000439765912777049	0.00506336699395655
PRKG2	5593	169.730497366449	-0.8922060100911	0.29046488674258	-3.07164841883902	0.0021288030248275	0.0169479935959377
CYP27A1	1593	315.686723131107	-0.893908529046967	0.229847133977425	-3.88914368249101	0.000100598549282012	0.00157183716387202
P3H2	55214	510.081536604299	-0.894432647882137	0.228990820952107	-3.90597598699909	9.38458316147117e-05	0.00148423083871228
REN	5972	853.390978871529	-0.898504056408566	0.186173180131969	-4.82617343578524	1.39181314628936e-06	4.6826378399704e-05
C1orf115	79762	2033.66548968251	-0.899119146511355	0.153753807131392	-5.84778460635451	4.98163027866358e-09	4.13634980766214e-07
ADGRG7	84873	3307.85440531169	-0.899300245572728	0.141192941747342	-6.36930029535036	1.898924935075e-10	2.43532422614123e-08
RELL1	768211	269.383309855956	-0.902064473779053	0.238407964219826	-3.7837010887241	0.00015451337708492	0.00222626448651942
SLC3A1	6519	1322.67201412305	-0.903308241783806	0.170755596273535	-5.29006522478356	1.22272747776235e-07	6.18671446072491e-06
UPP1	7378	840.080229600538	-0.903502033149064	0.238234279263402	-3.79249382558466	0.000149141959901768	0.00218040158759323
C3orf85	401081	360.472083348727	-0.906785216753609	0.230521871306	-3.93361901678267	8.36763767205333e-05	0.00134976352137119
PDZK1	5174	858.038691903507	-0.906815207089528	0.219493814578339	-4.13139299087573	3.60571536125649e-05	0.00066721187249079
NBPF1	55672	409.176343464644	-0.907592139448775	0.21536854392223	-4.21413509568281	2.50737177251386e-05	0.000498893802908941
SLC17A4	10050	469.193424032122	-0.91205347681383	0.21098395465497	-4.32285705472412	1.54021532360153e-05	0.000337000153490045
CCDC68	80323	1625.95640840328	-0.91248877210826	0.161910191291423	-5.63577107055519	1.74276770951211e-08	1.16361186295414e-06
NEU4	129807	113.22844046169	-0.913255583950588	0.364515756913913	-2.50539398264276	0.012231506117243	0.0626719536141806
CCNG2	901	3955.16231286928	-0.914030934948351	0.156605406003763	-5.83652223938164	5.33016507719812e-09	4.36972330664223e-07
SLC46A3	283537	1032.62700959329	-0.914954631225733	0.167810533878668	-5.45230749273031	4.97203844241384e-08	2.8496820329463e-06
TPK1	27010	518.269675186771	-0.915503588552003	0.223338008686714	-4.09918398545507	4.14609353958763e-05	0.000747971443151512
PLS1	5357	37625.6704165928	-0.91552712228302	0.147230249799679	-6.21833572603921	5.02455605271247e-10	5.33467824186759e-08
IFI27	3429	17923.4125672216	-0.916368671612802	0.14385593097843	-6.37004442833991	1.88973451191525e-10	2.43532422614123e-08
KRT20	54474	123082.523408869	-0.91771469636173	0.142908251493994	-6.42170544225221	1.34755987923167e-10	1.81822324121748e-08
CLIC5	53405	1364.25821786673	-0.918087194809114	0.154428090560384	-5.94507897803817	2.7632359451566e-09	2.45152021901462e-07
VNN1	8876	5027.96265601164	-0.920156947092486	0.147093505886999	-6.25559192123257	3.96011006383377e-10	4.49958821551218e-08
HBEGF	1839	784.80574866226	-0.920518732189002	0.207684019338339	-4.43230410852836	9.32313940809328e-06	0.000226997414949309
FMO5	2330	3504.21674793327	-0.922450115842438	0.163205920928945	-5.65206280870193	1.58533635984698e-08	1.06398248026414e-06
IL7	3574	122.684844569141	-0.924132580331428	0.343830704596035	-2.68775466524198	0.00719342264402429	0.0419335749361146
CLCA1	1179	6917.17780038185	-0.925190769354518	0.18859244970228	-4.90576781209992	9.30625630816371e-07	3.40248005858144e-05
ENPP3	5169	627.165719001905	-0.925983733466866	0.191151331823503	-4.84424421547772	1.27094530347572e-06	4.34368193032217e-05
